sm	R	N	dims	filename	mu	r	m	N	range1	range2	ntypes	sb	sm	nsteps	stepsize	sigma	final0	final1	final2	time0	time1	time2	size0	size1	size2	hit100.0	hit100.1	hit100.2
sm-.01	R-30	N-100	2D	20405-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	20596-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	28182-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	30966-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	36104-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	38410-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	39403-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	39428-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	53876-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	58911-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	58946-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	60578-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	62622-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	65652-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	66390-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	66593-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	67006-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	67863-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	68890-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	69002-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	72415-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	72679-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	7346-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	7438-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	77447-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	84366-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	85290-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	87875-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	89877-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	9000-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	90698-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	92201-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	957-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	97920-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-100	2D	98255-r101-101-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	1169-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	12397-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	15781-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	16282-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	18102-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	19399-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	19437-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	26222-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	26284-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	30974-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	33408-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	34305-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	36945-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	40427-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	41765-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	51354-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	52056-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	52527-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	56427-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	57173-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	58264-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	5871-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	62279-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	64751-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	65539-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	69221-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	69244-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	72848-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	75934-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	76111-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	83161-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	83685-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	84596-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	85811-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	87050-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	91948-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	9695-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	97462-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	98063-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-30	N-1000	2D	98459-r101-101-sb0.01-sm-0.01-N1000-pophistory-run.Rdata	0	0.3	0.2	1000	101	101	2	0.01	-0.01	1000	25	0.742706471781286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sm-.01	R-40	N-100	1D	10027-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0439422838302549	0.485364427860697	0.381792288557214	24975	12825	17075	421	40	40	11925	24975	16750
sm-.01	R-40	N-100	1D	14238-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0375826331525271	0.525026119402985	0.27835447761194	24975	24975	23450	421	40	40	24975	24975	4275
sm-.01	R-40	N-100	1D	15326-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0606269129412321	0.595687810945274	0.551053482587065	24975	19900	8200	421	40	40	24975	19650	5450
sm-.01	R-40	N-100	1D	17144-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0639130948582503	0.618133084577114	0.598560945273632	24975	8950	17025	421	40	40	11250	24975	15100
sm-.01	R-40	N-100	1D	1846-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0800675955141159	0.69389552238806	0.621493781094527	24975	775	2675	421	40	40	750	24975	2475
sm-.01	R-40	N-100	1D	20798-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.061841859585682	0.648405472636816	0.569560945273632	24975	24975	10900	421	40	40	24975	24975	5550
sm-.01	R-40	N-100	1D	24936-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0429095614563761	0.655455223880597	0.0951878109452736	24975	24975	23850	421	40	40	24975	24975	23100
sm-.01	R-40	N-100	1D	25092-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0518608855957741	0.500953980099503	0.434490049751244	24975	24975	4975	421	40	40	24975	24975	4750
sm-.01	R-40	N-100	1D	31862-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0140013708181184	0.000686567164179104	0.318665422885572	24975	24975	21575	421	40	40	22175	24975	1900
sm-.01	R-40	N-100	1D	36374-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0343400574325522	0.369476368159204	0.413179104477612	24975	24975	5675	421	40	40	3500	24975	5425
sm-.01	R-40	N-100	1D	40236-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0542433911204075	0.416396766169154	0.596726368159204	24975	21625	3900	421	40	40	24975	6825	3725
sm-.01	R-40	N-100	1D	40446-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0389603053615533	0.291208955223881	0.43725	24975	24850	6575	421	40	40	24975	24300	5175
sm-.01	R-40	N-100	1D	43397-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0561197575070018	0.694508706467662	0.49315671641791	24975	8225	13900	421	40	40	7750	24975	13725
sm-.01	R-40	N-100	1D	46339-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0247963271528344	0.0855	0.428359452736318	24975	24650	2150	421	40	40	24975	23700	1700
sm-.01	R-40	N-100	1D	59717-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.01	R-40	N-100	1D	65197-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0736162418312239	0.641589552238806	0.573273631840796	24975	24975	19550	421	40	40	24975	24975	18300
sm-.01	R-40	N-100	1D	66353-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0708248543505749	0.756444029850746	0.374172885572139	24975	12525	24975	421	40	40	24975	24975	2975
sm-.01	R-40	N-100	1D	69223-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0677269235768899	0.630951492537313	0.718965174129353	24975	13575	10950	421	40	40	5075	13125	10750
sm-.01	R-40	N-100	1D	69720-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.01	R-40	N-100	1D	71755-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0436460216731072	0.0655199004975124	0.661303482587065	24975	24175	2300	421	40	40	24975	24100	1425
sm-.01	R-40	N-100	1D	73868-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0647540208695241	0.612199004975124	0.587496268656716	24975	24975	9375	421	40	40	24975	24975	8850
sm-.01	R-40	N-100	1D	76099-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.01	R-40	N-100	1D	77087-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0890414908828778	0.725391791044776	0.645055970149254	24975	24975	12125	421	40	40	24975	24975	9225
sm-.01	R-40	N-100	1D	78254-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0	0	0	24975	24975	24975	421	40	40	24975	24975	24975
sm-.01	R-40	N-100	1D	78908-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0567823589889035	0.455725124378109	0.555689054726368	24975	14575	3375	421	40	40	12500	14475	3150
sm-.01	R-40	N-100	1D	79141-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0204628874629229	0.0119191542288557	0.39438184079602	24975	24975	23725	421	40	40	23675	24975	2200
sm-.01	R-40	N-100	1D	79846-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0377101428723367	0.115246268656716	0.578487562189055	24975	24975	5400	421	40	40	100	24975	4650
sm-.01	R-40	N-100	1D	83271-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0455579584263953	0.495945273631841	0.479624378109453	24975	24975	19250	421	40	40	24975	24975	1050
sm-.01	R-40	N-100	1D	84313-r1-501-sb0.01-sm-0.01-N100-pophistory-run.Rdata	0	0.3	0.2	100	1	501	2	0.01	-0.01	1000	25	0.953770108230929	0.0653118020349559	0.524508706467662	0.656804726368159	24975	19875	4225	421	40	40	24975	19575	3525
